From,To,Value,Depth,Path
A1,a1,1,1,1
B1,b1,1,1,1
C1,c1,1,1,1
D1,e1,1,1,1
E1,d1,1,1,1
F1,e1,1,1,1
F1,f1,1,1,1
G1,g1,1,1,1
H1,h1,1,1,1
I1,i1,1,1,1
J1,j1,1,1,1
K1,k1,1,1,1
L1,l1,1,1,1
M1,m1,1,1,1
N1,n1,1,1,1
O1,o1,1,1,1
P1,p1,1,1,1
Q1,q1,1,1,1
R1,r1,1,1,1
S1,s1,1,1,1
T1,t1,1,1,1
U1,u1,1,1,1
V1,v1,1,1,1
W1,w1,1,1,1
X1,x1,1,1,1
Y1,y1,1,1,1
Z1,z1,1,1,1
A2,a2,1,1,1
B2,b2,1,1,1
C2,c2,1,1,1
D2,e2,1,1,1
E2,d2,1,1,1
F2,e2,1,1,1
F2,f2,1,1,1
G2,g2,1,1,1
H2,h2,1,1,1
I2,i2,1,1,1
J2,j2,1,1,1
K2,k2,1,1,1
L2,l2,1,1,1
M2,m2,1,1,1
N2,n2,1,1,1
O2,o2,1,1,1
P2,p2,1,1,1
Q2,q2,1,1,1
R2,r2,1,1,1
S2,s2,1,1,1
T2,t2,1,1,1
U2,u2,1,1,1
V2,v2,1,1,1
W2,w2,1,1,1
X2,x2,1,1,1
Y2,y2,1,1,1
Z2,z2,1,1,1
A3,a3,2,2,1
B3,b3,2,2,1
C3,c3,2,2,1
D3,e3,2,2,1
E3,d3,2,2,1
F3,e3,2,2,1
F3,f3,2,2,1
G3,g3,2,2,1
H3,h3,2,2,1
I3,i3,2,2,1
J3,j3,2,2,1
K3,k3,2,2,1
L3,l3,2,2,1
M3,m3,2,2,1
N3,n3,2,2,1
O3,o3,2,2,1
P3,p3,2,2,1
Q3,q3,2,2,1
R3,r3,2,2,1
S3,s3,2,2,1
T3,t3,2,2,1
U3,u3,2,2,1
V3,v3,2,2,1
W3,w3,2,2,1
X3,x3,2,2,1
Y3,y3,2,2,1
Z3,z3,2,2,1
A4,a4,2,2,1
B4,b4,2,2,1
C4,c4,2,2,1
D4,e4,2,2,1
E4,d4,2,2,1
F4,e4,2,2,1
F4,f4,2,2,1
G4,g4,2,2,1
H4,h4,2,2,1
I4,i4,2,2,1
J4,j4,2,2,1
K4,k4,2,2,1
L4,l4,2,2,1
M4,m4,2,2,1
N4,n4,2,2,1
O4,o4,2,2,1
P4,p4,2,2,1
Q4,q4,2,2,1
R4,r4,2,2,1
S4,s4,2,2,1
T4,t4,2,2,1
U4,u4,2,2,1
V4,v4,2,2,1
W4,w4,2,2,1
X4,x4,2,2,1
Y4,y4,2,2,1
Z4,z4,2,2,1
A5,a5,3,3,1
B5,b5,3,3,1
C5,c5,3,3,1
D5,e5,3,3,1
E5,d5,3,3,1
F5,e5,3,3,1
F5,f5,3,3,1
G5,g5,3,3,1
H5,h5,3,3,1
I5,i5,3,3,1
J5,j5,3,3,1
K5,k5,3,3,1
L5,l5,3,3,1
M5,m5,3,3,1
N5,n5,3,3,1
O5,o5,3,3,1
P5,p5,3,3,1
Q5,q5,3,3,1
R5,r5,3,3,1
S5,s5,3,3,1
T5,t5,3,3,1
U5,u5,3,3,1
V5,v5,3,3,1
W5,w5,3,3,1
X5,x5,3,3,1
Y5,y5,3,3,1
Z5,z5,3,3,1
A6,a6,3,3,1
B6,b6,3,3,1
C6,c6,3,3,1
D6,e6,3,3,1
E6,d6,3,3,1
F6,e6,3,3,1
F6,f6,3,3,1
G6,g6,3,3,1
H6,h6,3,3,1
I6,i6,3,3,1
J6,j6,3,3,1
K6,k6,3,3,1
L6,l6,3,3,1
M6,m6,3,3,1
N6,n6,3,3,1
O6,o6,3,3,1
P6,p6,3,3,1
Q6,q6,3,3,1
R6,r6,3,3,1
S6,s6,3,3,1
T6,t6,3,3,1
U6,u6,3,3,1
V6,v6,3,3,1
W6,w6,3,3,1
X6,x6,3,3,1
Y6,y6,3,3,1
Z6,z6,3,3,1
