Years,% of party (Dem),% of party (Rep)
1917–1919,0,1
1919–1921,0,0
1921–1923,0,0
1923–1925,0,0
1925–1927,1,0
1927–1929,1,1
1929–1931,2,2
1931–1933,1,1
1933–1935,1,2
1935–1937,1,2
1937–1939,1,1
1939–1941,1,1
1941–1943,1,3
1943–1945,1,3
1945–1947,2,3
1947–1949,1,2
1949–1951,2,2
1951–1953,1,3
1953–1955,2,3
1955–1957,3,3
1957–1959,4,3
1959–1961,3,5
1961–1963,3,4
1963–1965,2,3
1965–1967,2,3
1967–1969,2,3
1969–1971,3,2
1971–1973,4,1
1973–1975,5,1
1975–1977,5,3
1977–1979,5,4
1979–1981,4,3
1981–1983,4,5
1983–1985,4,6
1985–1987,4,6
1987–1989,4,6
1989–1991,6,6
1991–1993,7,6
1993–1995,14,7
1995–1997,15,7
1997–1999,17,7
1999–2001,19,8
2001–2003,19,8
2003–2005,19,9
2005–2007,21,10
2007–2009,20,10
2009–2011,22,10
2011–2013,24,10
2013–2015,29,8
2015–2017,33,9
2017–2019,32,9
