X,Y1,Y2,Y3,Label
1,32,60,87,ldudXy
2,26,57,96,esIvd
3,17,45,66,MrkXL
4,15,51,77,kDTT
5,26,36,67,gyuor
6,33,52,69,SfzlNK
7,20,63,71,VUOmN
8,10,38,78,fos
9,16,48,76,kLXtYe
10,25,39,74,GUEe
11,33,62,90,lsN
12,18,58,97,dMXPc
13,26,56,92,lSjEDd
14,29,50,73,Urtx
15,25,35,78,iabn
16,12,46,72,Wvdo
17,4,39,78,Uha
18,12,61,76,znhjSu
19,25,38,91,cAM
20,15,56,96,PIm
21,12,52,74,jwdNCX
22,9,36,79,XiGdD
23,29,59,97,qbZ
24,29,40,67,QZPu
25,23,34,91,YMFsO
26,9,56,99,vgZp
27,26,63,89,GUw
28,10,58,97,ekMmk
29,25,46,70,yDDyn
30,11,65,96,xlq
31,9,51,99,gahs
32,27,61,74,xnfn
33,6,42,90,FJi
34,14,53,81,yzzZW
35,22,49,66,tdT
36,31,57,94,PBF
37,7,51,79,ncoPgA
38,31,46,89,aCOs
39,18,59,86,vFe
40,9,50,94,MVlOB
41,0,33,97,fca
42,31,36,74,PHsPxw
43,13,38,83,YLB
44,13,47,89,AryDy
45,11,47,81,oKZmM
46,1,57,88,IFx
47,3,47,77,jtIhU
48,6,47,83,BBf
49,20,40,77,Xihd
50,19,66,91,rRjkAs
